country,year,debt_gdp,d_debt_gdp_3y,int_rev,primary_bal_gdp,r_minus_g_3y,slope,real_ltrate_3y,infl,d_infl_3y,ca_gdp,ca_persist_3y,rer_usd_chg_3y,real_wage_g_3y,credit_gap_5y,credit_gap_7y,credit_gap_10y,int_rev_is_proxy,primary_bal_uses_int_proxy,ca_persist_is_ext_proxy
Denmark,1948,,,,,-0.045705007334152364,0.005699999989999996,0.024767556190860726,0.026548680234759647,0.014353583247671997,-0.018961497175141243,-0.03498116893070673,1.5591641235101288,0.27839076930831697,0.02053992699187024,-0.004740145789399519,-0.09697017453488255,False,False,True
Denmark,1949,,,,,-0.02761141506079163,0.009199999989999992,0.017167979183993504,0.027274646818164827,0.03329873102060166,-0.014945571428571428,-0.019850413460951257,0.29222863105669683,0.15806922505119192,-0.008817465895461951,-0.005733560834624285,-0.07423752504886283,False,False,True
Denmark,1950,,,,,-0.04521434161150566,0.004466666656666667,0.006874741072698545,0.061452449698979894,0.03417971433388489,-0.03870681565281899,-0.02420462808551055,0.14568986996629518,0.12441907382271333,-0.06201699896817037,-0.054170768416305415,-0.09532203053801647,False,False,True
Denmark,1951,,,,,-0.061968345799006876,0.0013999999899999907,-0.013263410386557033,0.10526313461252634,0.0787144543777667,0.011930397199291178,-0.013907329960699745,-0.1783978847491613,0.0031304602026835937,-0.055560231434286456,-0.06189275218827461,-0.07977364620240113,False,False,True
Denmark,1952,,,,,-0.04343535891517715,0.002899999989999999,-0.015370364991959526,0.03809551063437233,0.010820863816207504,0.006431686659101962,-0.006781577264808616,-0.23157588700569576,0.047200980591215025,-0.05134797160506899,-0.06885660801084259,-0.07419657137529811,False,False,True
Denmark,1953,0.31064528301886796,,,,-0.015996224300149173,0.0020499999999999963,-4.422768254515319e-05,0.009174037800736778,-0.052278411898243116,0.004959473365617434,0.007773852408003527,-0.2621024700660378,0.07658782823689214,-0.03867339606654152,-0.06354118326960179,-0.07280543510230741,False,False,True
Denmark,1954,0.3063913043478261,,0.10480705110076251,0.01533301298941114,0.015429168778353014,0.0023999999899999985,0.03664348384496363,0.0,-0.10526313461252634,-0.018690225591048548,-0.0024330218554430485,-0.16078217572453912,0.13131314160376895,-0.016740608137955526,-0.04507381223019791,-0.06539113356681303,True,True,True
Denmark,1955,0.2912891986062718,,0.09960303387957856,0.03075852838972135,0.010601111527751027,-0.002416666676666672,0.03426007080371408,0.05454574975812099,0.016450239123748656,0.0071629875518672195,-0.0021892548911879623,-0.1360796495458798,0.06778995977960589,-0.008283668720203585,-0.02708132824861076,-0.056560209034520637,True,True,True
Denmark,1956,0.2891503267973856,-0.021494956221482342,0.10225325371140402,0.024334855605895815,0.009837742395788635,-0.0029000000100000006,0.01880313827264405,0.06034483539394686,0.05117079759321008,-0.0029023440783730483,-0.004809860705851457,-0.08304039730648771,0.06137734180294996,-0.009741434374129443,-0.02003568495991148,-0.05234462741009971,True,True,True
Denmark,1957,,,,,-0.018129885844952377,-0.0023000000099999973,0.010256856704178079,0.027438844705397925,0.027438844705397925,0.009663386066321875,0.004641343179938684,-0.15805302276743416,0.03362995303743643,-0.011024872195253721,-0.018540488397319144,-0.0453481014718522,False,False,True
Denmark,1958,,,,,-0.007758194687899657,-0.004058333343333331,0.020700721503648545,0.007314155359709584,-0.0472315943984114,0.026140372743156667,0.010967138243701833,-0.046037326393659206,0.08437355519773959,0.011892071466316878,0.009310810808321301,-0.008756606546580947,False,False,True
Denmark,1959,,,,,-0.015327881529344431,0.0017416666566666753,0.03585722780682241,0.017275316484425263,-0.0430695189095216,0.0028958932885201133,0.012899884032666219,-0.06461348512262477,0.11691607261368997,0.0258032463383846,0.02651893195384747,0.01846340476933095,False,False,True
Denmark,1960,0.2006666666666667,,0.06399957946214448,0.029799953472224684,0.007007530212342905,-0.001983333343333331,0.04521941008838631,0.012552297860706219,-0.014886546844691706,-0.009972787230912567,0.006354492933588074,0.01306082882390358,0.1497757634476391,0.054173312888057046,0.05880181073537449,0.05815810242535602,True,True,True
Denmark,1961,0.1643076923076923,,0.05567969685489752,0.0005908474958611961,-0.013509117965413743,-0.005950000010000005,0.03885201014596016,0.034516355186988035,0.02720219982727845,-0.016505890477025605,-0.007860928139806017,-0.031202992830159926,0.198680099385524,0.04101601564232882,0.051750880284127665,0.05726513244248255,True,True,True
Denmark,1962,0.15255905511811024,,0.0501274480748683,0.006489183972055173,-0.02304904638833557,-0.006800000010000001,0.022917720298823857,0.07377818602583419,0.05650286954140893,-0.03236680483390741,-0.01961516084728186,-0.07809133293767401,0.17607808983030715,0.025501076412368096,0.043897058214793505,0.05391863588143586,True,True,True
Denmark,1963,0.1367102803738318,-0.0639563862928349,0.043226635036355696,0.00852305607305491,-0.029519482285571094,-0.003625000010000004,0.008051702653277447,0.06105035079734544,0.048498052936639224,0.003052507276813677,-0.01527339601137311,-0.120878157205633,0.1291502505326516,0.055330681978573826,0.07821060624690024,0.09512394369055777,True,True,True
Denmark,1964,0.14546644844517184,-0.01884124386252045,0.04497168427556582,0.013186761653970012,-0.03729042975655451,-0.0030166666766666614,0.007147766238353073,0.030928164431761163,-0.003588190755226872,-0.02262669825460523,-0.01731366527056632,-0.11176914956515394,0.10342714453630952,0.04374412404423955,0.06687014950233605,0.09224528948017219,True,True,True
Denmark,1965,0.12915080527086384,-0.023408249847246404,0.04570236359552074,0.006852698963735358,-0.023798436995058167,0.0034999999899999884,0.024673834730975418,0.05449998054796712,-0.019278205477867072,-0.018156728837876616,-0.012576973271889386,-0.09796351889804733,0.1352785314518128,0.04887770319253504,0.06869963103547838,0.10003888869015343,True,True,True
Denmark,1966,0.11240963855421687,-0.024300641819614915,0.04240898217815519,0.009199412528410467,-0.02959441929431536,0.008599999989999996,0.02657409589151749,0.07064956731571925,0.00959921651837381,-0.01760311936535209,-0.01946218215261131,-0.08863794383516821,0.17245464624709372,0.019927941522171144,0.037798778209685135,0.07083645367707858,True,True,True
Denmark,1967,0.10059829059829059,-0.04486815784688125,0.04001349561719386,-0.01063722031117039,-0.019920623966492343,0.011283333333333326,0.012623917580890986,0.08207869939364065,0.05115053496187949,-0.03021709393034999,-0.02199231404452623,-0.051021207629916354,0.12187576920792309,0.019613800632198863,0.04205287357020293,0.07084339791009231,True,True,True
Denmark,1968,0.09358342665173572,-0.03556737861912812,0.031717845670659536,0.020071707717965268,-0.02415240974031746,0.012633333323333329,0.006878566584382864,0.0795360335074915,0.02503605295952438,-0.01596025542047826,-0.021260156238726777,-0.03956539649744517,0.09759198027640537,0.024477923018668468,0.04204682420976935,0.06928018300401917,True,True,True
Denmark,1969,0.08356999999999999,-0.02883963855421688,0.032657806264788765,0.016420477800042722,-0.020788626247667127,0.00839999998999999,0.02790204245177219,0.03487913971355128,-0.035770427602167976,-0.026665727892583944,-0.024281025747804063,0.01235426696564379,0.12861891253162505,0.03416601995574353,0.04640380271094002,0.07460368085415481,True,True,True
Denmark,1970,0.07618749999999999,-0.0244107905982906,0.0279914595437145,0.023459145890156866,-0.002592605583336405,0.01069999999,0.04584542712633446,0.06514854536995385,-0.016930154023686805,-0.03185659136664998,-0.02482752489323739,-0.01845952304199061,0.1640479851989336,0.037094019903570086,0.04774639236369649,0.07403979045299924,True,True,True
Denmark,1971,0.07719642857142858,-0.016386998080307136,0.02869445226214923,0.009471545551348612,0.017513091471438216,0.024825,0.05379123552953231,0.05869860832789797,-0.020837425179593527,-0.022185039732568287,-0.0269024529972674,-0.06127707362473367,0.19665929146853545,0.016549471643976466,0.029408798506325606,0.05221825732228136,True,True,True
Denmark,1972,0.06644961240310077,-0.017120387596899225,0.02363232343545956,0.013010412702082318,0.014308369814852631,0.025991666656666662,0.040543069739449475,0.0656236370537997,0.030744497340248422,-0.0027117287600438977,-0.018917786619754053,-0.13321725757974734,0.15933644615255704,0.029131256127904015,0.04550116160680717,0.06283543031579608,True,True,True
Denmark,1973,0.05851677852348993,-0.01767072147651006,0.022090061095193642,0.03592343776821433,0.0001500688172118847,0.02975833332333333,0.03834800894888056,0.09303372774166063,0.027885182371706785,-0.015229106619173576,-0.013375291703928585,-0.220983522435777,0.20778722449470566,0.05890733908001211,0.07662424293944414,0.09799726369619544,True,True,True
Denmark,1974,0.05082941176470588,-0.026367016806722703,0.023044894100106794,0.026117657082248138,-0.0060165912490527385,0.012133333323333356,0.041696912702407884,0.15275189706731607,0.0940532887394181,-0.02871742445528315,-0.015552753278166872,-0.27411983221272107,0.1804026137207817,0.06815487339202198,0.08707072217947143,0.1123537336282453,True,True,True
Denmark,1975,0.04255026455026455,-0.02389934785283622,0.019358021352085465,-0.01847417215100152,0.013005154164455732,0.06629166665666666,0.01705267401081656,0.09605635312857363,0.030432716074773936,-0.012107099833975444,-0.018684543636144052,-0.15893159824357017,0.22728576181540627,0.058200854732920915,0.07843732921770796,0.10832430215563216,True,True,True
Denmark,1976,0.044940366972477074,-0.013576411551012857,0.019851701770360306,-0.006406524276905669,0.009525527135663348,0.029299999990000006,0.019163908828121204,0.09000002328974666,-0.0030337044519139766,-0.04293589204860498,-0.027920138779287857,-0.1437821113023151,0.1514092185042526,0.004606902076713548,0.028980434982264214,0.05727350247439289,True,True,True
Denmark,1977,0.08779166666666667,0.03696225490196079,0.03871192011935139,-0.003671790151566219,0.009219317421907652,-0.011016666666666675,0.03465080015022949,0.11139122313099126,-0.04136067393632481,-0.03459658453536298,-0.029879858805981135,-0.05340656417005629,0.0938409825615707,-0.011169972048148291,0.013747730661429536,0.04000989944300848,True,True,True
Denmark,1978,0.1409509433962264,0.09840067884596186,0.06494001808892257,0.00844178250443514,0.004958354990365871,-0.008800000000000002,0.04490638000926324,0.10008961355147239,0.0040332604228987545,-0.024885893431882522,-0.03413945667195016,-0.2505813400953434,-0.002000998756142458,-0.02278320090708985,-0.009464241954775132,0.01690416279675444,True,True,True
Denmark,1979,0.19374657534246575,0.14880620836998867,0.09550610738219281,0.009224266929795662,0.02214643389157897,0.03186666665666668,0.05566958786573735,0.09611039969032431,0.006110376400577655,-0.04343300644413998,-0.03430516147046183,-0.13217218837437983,-0.011799588034357322,-0.01880053628933742,-0.020060403570210106,0.004640920391707493,True,True,True
Denmark,1980,0.2712120253164557,0.18342035864978906,0.14605738839667598,0.008987939240206716,0.03947373317638349,0.007325000000000026,0.07018218741075309,0.12305342452594403,0.011662201394952776,-0.03358682182477987,-0.03396857390026745,0.007374484825933836,-0.025496807366388596,-0.010967934212061436,-0.022416356797010595,-0.005481428188225168,True,True,True
Denmark,1981,0.3651768115942029,0.2242258681979765,0.2109704645245658,-0.0018796732180711984,0.055752326951709924,0.040783333330000004,0.07698081100099198,0.11744374277075575,0.017354129219283365,-0.030302661810613096,-0.03577416335984431,0.3939143700192631,-0.03798765729718523,-0.015410707847074878,-0.025896596564328633,-0.022728605461265095,True,True,True
Denmark,1982,0.479272040302267,0.28552546495980125,0.30320662138666815,0.005759851829095622,0.06993189869914707,0.03466666666666668,0.08994823316711811,0.10120813320194588,0.005097733511621572,-0.037391236856778066,-0.03376024016405701,0.45925717887589124,-0.045031821121424676,-0.04779322365688399,-0.05735830913484996,-0.06927581647649617,True,True,True
Denmark,1983,0.5416666666666666,0.2704546413502109,0.23437435543745877,-0.011340159737914371,0.06593464287110326,0.01653333333000001,0.048721878457895426,0.0690824886436121,-0.05397093588233193,-0.0227849604468315,-0.030159619704740886,0.5101008894648276,-0.022676874535880964,-0.016805614879826014,-0.026773651216307037,-0.04262218107850668,True,True,True
Denmark,1984,0.6355734513274336,0.2703966397332307,0.2608732360824825,0.027290636944871355,0.050183294158597125,0.026541666666666644,0.06653387308701912,0.06290775889338462,-0.05453598387737113,-0.029068319389383906,-0.02974817223099782,0.4147833488017112,-0.01923517891776394,0.020866705184261036,0.012917601732204465,-0.0014365353399814484,True,True,True
Denmark,1985,0.6839349593495935,0.20466291904732647,0.21774702504880145,0.04728486680568516,0.03551431502642936,0.012475,0.05620742100678284,0.04678748944265476,-0.05442064375929112,-0.04416059666671813,-0.032004625500977844,0.010317616624948123,-0.02064218682776897,0.09359649607487053,0.09188124123099128,0.0860624713175977,True,True,True
Denmark,1986,0.6621381381381382,0.12047147147147153,0.175084269584137,0.08050545056597377,0.028689513928427668,0.00825833333333334,0.05168263110130928,0.03678185836003278,-0.032300630283579324,-0.05097783223841034,-0.041402249431504126,-0.29341145001816327,-0.01586194255897755,0.15906194621053538,0.17139635576013945,0.17578517266516713,True,True,True
Denmark,1987,0.6058171428571428,-0.02975630847029076,0.18015275431209918,0.07996173841370768,0.04104481638984529,0.011758333333333315,0.07167681028749888,0.0399252213348158,-0.022982537558568827,-0.027432477492675713,-0.04085696879926806,-0.4777503804145514,0.0624242837324962,0.15627063678691844,0.19523185466883342,0.21263120706667804,True,True,True
Denmark,1988,0.5714535519125683,-0.11248140743702517,0.15015221866835105,0.05671740157490048,0.04670970794147387,0.013566666666666671,0.058063519614583885,0.045627361461399785,-0.001160127981254977,-0.011595439594513035,-0.030001916441866366,-0.2586305118366309,0.07933886372744636,0.10509665786589983,0.16524658504009992,0.1964920981050775,True,True,True
Denmark,1989,0.5658396349413299,-0.09629850319680822,0.14914593087970146,0.04462034503323578,0.05331419652607446,0.0011306666666666687,0.05264004082653651,0.04772729472417492,0.010945436364142136,-0.009942751540370916,-0.016323556209186556,-0.11641155810921722,0.06824498444090854,0.0457137607772502,0.11240253371445208,0.16368134797220657,True,True,True
Denmark,1990,0.5768998748435544,-0.028917268013588404,0.1696156646446208,0.038270341503090166,0.05263320226691596,-0.0026383333333333536,0.06636809836718022,0.02641604871288461,-0.013509172621931187,0.009920926965545201,-0.003872421389779583,-0.043913273235131944,0.023217287258687103,0.0102747693196088,0.06839833462050948,0.13613198987234876,True,True,True
Denmark,1991,0.5883949275362319,0.0169413756236636,0.15506359653986043,0.019139526381910903,0.05813119062879052,-0.004378333333333331,0.05991855218764681,0.023951000000000056,-0.02167636146139973,0.014245016836323484,0.004741064087165923,-0.1132693611064779,0.01635217084576923,-0.038938787774238426,-0.00818856471768914,0.0676427577977301,True,True,True
Denmark,1992,0.638421856639248,0.07258222169791806,0.15826690673949748,0.022053776820773315,0.059783052441154526,-0.02048433333333334,0.06609066244491288,0.020960963952376677,-0.02676633077179824,0.027458083038334254,0.017208008946734313,-0.01665902957151444,0.04987059362588386,-0.05814311836332031,-0.05595272307956711,0.008683969082445397,True,True,True
Denmark,1993,0.669946162657503,0.09304628781394852,0.1303667923388152,0.005580365098987516,0.058294162059929364,-0.031029,0.05386142911378973,0.012578748706254084,-0.013837300006630526,0.03374223247109725,0.02514844411525166,0.2061635197599081,0.04351021989218884,-0.045392152880486814,-0.058804182703973584,-0.018756039069588004,True,True,True
Denmark,1994,0.6613409326424871,0.07294600510625515,0.13645623985455613,0.010172269714016476,0.04079246809371346,0.01691433333333333,0.060438301544743334,0.01992038270713925,-0.004030617292860805,0.020423392856409362,0.02720790278861362,0.046468159827305344,0.0034662168973602636,-0.09635858104886252,-0.12020153669123146,-0.11342026026136587,True,True,True
Denmark,1995,0.687221010901883,0.048799154262635036,0.14852825301855996,0.01877664131783619,0.035402202452205156,0.02199866666666666,0.06491347731671265,0.020835436636468696,-0.0001255273159079806,0.010025407567160681,0.021397010964889097,-0.09864577282604081,-0.003113941321807534,-0.06349696369266122,-0.09616847897417213,-0.11509461862860171,True,True,True
Denmark,1996,0.6923421300659756,0.022395967408472606,0.1282694322020056,0.03140699299573645,0.023056019938393263,0.033248666666666656,0.051274452200137974,0.02124582405597808,0.008667075349723996,0.016466534841718384,0.015638445088429476,-0.1139823492701112,0.0016849306878476966,-0.03266773244163046,-0.06563022325684731,-0.09827621383987539,True,True,True
Denmark,1997,,,,,0.02601550628461617,0.025956666666666676,0.04191387358212868,0.019802118561167203,-0.00011826414597204682,0.005308689449103125,0.010600210619327395,0.13367238359589884,0.04814188642642736,0.004940369383952703,-0.020086899602106856,-0.059089848863105754,False,False,True
Denmark,1998,0.7240180609410665,0.03679705003918343,0.09331919052513007,0.035436415468083994,0.02004624352196893,0.007912999999999996,0.031316424631786355,0.013127783487495659,-0.007707653148973037,-0.011345709224808395,0.0034765050220043714,0.16015749051897643,0.04920122615093514,0.06875818490617824,0.05013308831178165,0.015141277211261794,True,True,True
Denmark,1999,0.6705508317442319,-0.021791298321743646,0.08673504758945434,0.036443117106681425,0.012791963912161308,0.01602399999999999,0.03128384010674626,0.020518577631098323,-0.0007272464248797572,0.01712249271709716,0.0036951576471306283,0.2483194179369661,0.044872843721941225,0.0625293595351395,0.06338205608115444,0.03739368002088428,True,True,True
Denmark,2000,0.6039998021583289,,0.09047092741127909,0.0485249989616898,0.006800572555570442,0.007342666666666664,0.036144442472286646,0.02717031146454607,0.007368192903378867,0.013778439632183458,0.006518407708157407,0.18411168842649328,0.029677597081350315,0.08629176867042743,0.1094577152728613,0.09571664118351308,True,True,True
Denmark,2001,0.5838596838003851,-0.14015837714068136,0.08096299335054648,0.0374115291733569,0.008770715439152851,0.004605666666666668,0.02718784341973141,0.023122580645161372,0.009994797157665714,0.029419495895601618,0.020106809414960746,0.3333711361095688,0.01691548169058321,0.11420601222308902,0.15052168411898115,0.15996455938052145,True,True,True
Denmark,2002,0.582495408807368,-0.08805542293686386,0.08055564692663877,0.03461637984877407,0.015398978017858972,0.015710333333333347,0.025911777980280003,0.023646773949452582,0.0031281963183542594,0.01937140409102781,0.020856446539604293,-0.03891232162444758,0.02517384338637929,0.10192492367466088,0.14828284661955338,0.17936829550114575,True,True,True
Denmark,2003,0.5664719291720003,-0.03752787298632865,0.06696362342055087,0.023053142363786576,0.024196955032106154,0.019330723333333334,0.020820064581332166,0.02002045166138955,-0.007149859803156522,0.03192648018873469,0.026905793391788033,-0.2571181607058308,0.042333962232788735,0.11475878623151559,0.1625364503437885,0.21644851088068462,True,True,True
Denmark,2004,0.5359870302506989,-0.04787265354968617,0.06035837663423675,0.04058817657184906,0.02109655045978866,0.02143333333333333,0.0255430873241664,0.00885351241665866,-0.014269068228502713,0.03478149546799709,0.02869312658258653,-0.3414904416537555,0.06138625870151371,0.11365802339967446,0.16653522858112413,0.23358418949976612,True,True,True
Denmark,2005,0.4535869784682926,-0.12890843033907545,0.03879886994877194,0.06804352551492115,0.011196787991672598,0.012046915833333335,0.018829862417962806,0.016761448668063395,-0.006885325281389187,0.04260385209267253,0.0364372759164681,-0.073229469920985,0.06060676213797844,0.17454631765875805,0.23802423674051187,0.314406034233756,True,True,True
Denmark,2006,0.41022394371376386,-0.15624798545823643,0.04064847623000078,0.06929750893766795,-0.0003396159453914402,0.006301768506493506,0.023298295279678097,0.01884015307624365,-0.0011802985851459002,0.03153824282629856,0.036307863462322724,-0.0032207809310230706,0.06405862620445357,0.20523828701676283,0.2727810995431108,0.36164311221227186,True,True,True
Denmark,2007,0.3406389801234498,-0.19534805012724915,0.03564678025650153,0.06472731258272782,-0.0007393122496958046,-0.00041666666666666935,0.025470570294033833,0.016561687373591427,0.007708174956932767,0.01384361909595983,0.029328571338310305,-0.03245085462765529,0.04986954148859413,0.2563822003705547,0.3374622630912172,0.4397114792089676,True,True,True
Denmark,2008,0.4217385360204591,-0.031848442447833525,0.045280329087283806,0.05162946728333296,0.006467041291892114,-0.005991666666666666,0.018889053175808967,0.03638100002273803,0.019619551354674636,0.02663118308759318,0.024004348336617187,-0.14168350966049137,0.03860894013564331,0.2215359948225526,0.31846989102173917,0.43287223811648934,True,True,True
Denmark,2009,0.4178016060537078,0.007577662339943947,0.03799753489039464,-0.006999675423602022,0.03943362033256125,0.017783333333333297,0.014753615525883286,0.010421466026020676,-0.008418687050222973,0.03304688181699899,0.024507228000183998,-0.0835742251165833,0.04504223735300483,0.21330087159298028,0.32627109046665614,0.4535539072264745,True,True,True
Denmark,2010,0.42600000000000005,0.08536101987655026,0.03146641178334969,-0.013719876290643888,0.03389305000828503,0.022256333333333333,0.0063458243119704945,0.02198506101532982,0.005423373641738394,0.06563001449645418,0.041769359800348786,0.08705768204496933,0.04758239862480784,0.060280805098671175,0.16678593169688516,0.3003171628032375,True,True,True
Denmark,2011,0.461,0.039261463979540945,0.031264353463016675,-0.009444076493372281,0.02529347274398568,0.01842849999999997,0.0076509350865850735,0.026558167698894186,-0.009822832323843844,0.06586001390765346,0.054845636740368874,0.0716185217112415,0.03261783131337004,-0.027360473834652455,0.0559174155748039,0.1931298875415417,True,True,True
Denmark,2012,0.449,0.031198393946292202,0.015599037970287314,-0.02922458482014558,-0.006481913866877024,0.013232466666666633,-0.009995303606916958,0.02354268210652677,0.013121216080506093,0.0628199917124109,0.06477000670550617,0.08723930199063257,0.004611957357645746,-0.08025541024925453,-0.03508715826754938,0.08813836084692239,True,True,True
Denmark,2013,0.44,0.013999999999999957,0.01902633951209856,-0.0068575539198995495,-0.0031625508535954097,0.01768934999999997,-0.0009843098386196486,0.0052270797104378985,-0.016757981304891922,0.07758999879373596,0.06875666813793344,-0.024089317371068675,-0.00017617716582107867,-0.08006548637094602,-0.07229191335132379,0.026545330452723892,True,True,True
Denmark,2014,0.443,-0.018000000000000016,0.013838050338372088,0.015301386282604398,-0.0011237382042133398,0.012625508333333367,0.0025033322650181745,0.0035202413879809047,-0.02303792631091328,0.08924000045044203,0.07654999698552963,0.0874294942190792,0.029915767265217053,-0.07179411843787364,-0.10299054031654498,-0.04668608609467961,True,True,True
Denmark,2015,0.39799999999999996,-0.051000000000000045,0.006984792559074029,-0.012924437429044738,-0.0027087600414673965,0.00816008333333333,0.0032325349950898543,0.002255073916311634,-0.021287608190215135,0.08244999109242293,0.0830933301122003,0.2340477026303751,0.051112064989865535,-0.070718478801163,-0.11690180991263643,-0.10143424921578093,True,True,True
Denmark,2016,0.37200000000000005,-0.06799999999999995,0.003099874569128925,-0.0034819728011325907,-0.011934451328225081,0.007610416663333329,0.0012265615619024856,0.00017000000000000348,-0.005057079710437895,0.07774002876789236,0.08314334010358577,0.33651967621782886,0.043938209971670306,-0.06838401646591952,-0.10688766549778106,-0.13795441755072124,True,True,True
Denmark,2017,0.359,-0.08400000000000002,0.004762807387515652,0.017716900488837006,-0.02006926167605028,0.00950566666666667,0.0008155747926594176,0.01057820170571011,0.007057960317729206,0.08009,0.08009333995343842,0.03755630840025148,0.027072584888780726,-0.08204338942959288,-0.11649697377274082,-0.169248629629706,True,True,True
Denmark,2018,0.34,-0.05799999999999994,0.004098059971193678,0.00927550628252338,-0.021357062719534838,0.00947483333666667,-0.0013806479887671147,0.00709374227059123,0.004838668354279596,0.0728199596039837,0.07688332945729202,-0.006107955371068008,0.016234015198840934,-0.055324724719435725,-0.08915629176097317,-0.1501911988198683,True,True,True
Denmark,2019,0.336,-0.03600000000000003,-0.0015274047285302613,0.03793722139515627,-0.023071460484244945,0.003685416663333329,-0.010133831480710911,0.007279550455831396,0.007109550455831393,0.08753000528644467,0.08014665496347612,-0.016313188440056248,0.017725116353930037,-0.03757245396259101,-0.07112934765578549,-0.12251797286066268,True,True,True
Denmark,2020,0.42100000000000004,0.062000000000000055,-0.003820035869178527,-0.005755305483146975,-0.008740418967500536,-0.00210858333,-0.009486268070094363,0.0033355114938604657,-0.007242690211849645,0.08238998585313098,0.08091331691451978,0.012393769051342707,0.02037715766341419,0.0006427567844817794,-0.026329404935486744,-0.07256513429876899,True,True,True
Finland,1870,,,,,,0.010999999999999996,,,,-0.047491279849745105,,,,,,,False,False,False
Finland,1871,,,,,,0.012000000000000004,,0.06156716417910446,,-0.03786531130876747,,,,,,,False,False,False
Finland,1872,,,,,,0.009000000000000001,,0.07381370826010558,,-0.057692307692307696,-0.04768296628360676,,,,,,False,False,True
Finland,1873,,,,,-0.010998521005090134,0.009000000000000001,0.0038730425202633187,0.0,,-0.040390879478827364,-0.04531616615996751,-0.1975662777016023,0.27749590834697213,,,,False,False,True
Finland,1874,,,,,-0.025430561271144958,0.009000000000000001,-0.0023367025351470685,0.08019639934533562,0.01862923516623116,-0.08722554890219562,-0.06176957869111022,-0.19178831074647373,0.2316017316017316,0.01432205305878885,,,False,False,True
Finland,1875,,,,,0.0029973102358524725,0.009000000000000001,0.02226786688488813,0.0,-0.07381370826010558,-0.12972542777556706,-0.08578061871886335,-0.1486683598521562,0.18316334072431628,0.014822409120792746,,,False,False,True
Finland,1876,,,,,0.003850818574684757,0.0040000000000000036,0.02226786688488813,0.0,0.0,-0.05228758169934641,-0.08974618612570302,-0.0757915821478422,0.05687345558590162,0.013090739750146053,0.017234274851534316,,False,False,True
Finland,1877,,,,,0.05819420210966785,-0.0010000000000000009,0.061121212121212125,-0.036363636363636376,-0.116560035708972,-0.07563187343237508,-0.08588162763576285,0.032427183703847895,0.06264150943396185,0.005292554651113168,0.010938669771202267,,False,False,True
Finland,1878,,,,,0.10016095802072622,-0.0010000000000000009,0.0915195349723652,-0.09119496855345921,-0.09119496855345921,-0.0803311702841799,-0.0694168751386338,0.1269795675752483,0.011120209197284625,0.0058724595562687915,0.012654102263457395,,False,False,True
Finland,1879,,,,,0.13802193211044667,-0.0040000000000000036,0.11274098825956239,-0.07266435986159159,-0.07266435986159159,-0.04712778429073858,-0.06769694266909786,0.1799228406694806,0.04154976994725623,0.0005733757741664541,0.005233637843495079,0.011875658060256929,False,False,True
Finland,1880,,,,,0.08022284262468826,-0.010000000000000002,0.06355012439705676,0.10820895522388052,0.1445725915875169,-0.030052910052910053,-0.05250395487594284,0.08647211658934872,0.049794823232323315,-0.004832279943106449,-0.003300413026491103,0.003998513322096886,False,False,True
Finland,1881,,,,,0.034000026364805334,0.0,0.01463328302738516,0.05555555555555558,0.1467505241090148,-0.08995376208490963,-0.05571148547618609,-0.03477239326286885,0.05297530660507044,0.0065563340144563775,0.0071884179945869014,0.013215930409699567,False,False,True
Finland,1882,,,,,0.0037766633181166506,0.0,0.012208746273946629,-0.065390749601276,0.007273610260315588,-0.07201889020070838,-0.06400852077950936,-0.06078788246847988,0.13419795221843,0.008825482991859701,0.010158170938068103,0.01452812114439403,False,False,True
Finland,1883,,,,,0.03829264294557758,0.0,0.05794847765119008,-0.029010238907849817,-0.13721919413173034,-0.0885952982319798,-0.08352265017253262,0.026006804563172503,0.16039182461717294,0.00872114759430763,0.010184053173323271,0.01265045565589723,False,False,True
Finland,1884,,,,,0.050654289223375074,0.0,0.08115358082114388,-0.01405975395430581,-0.06961530950986139,-0.07415463713664228,-0.07825627518977682,0.06493136518917231,0.2062153163152054,0.012274396502590379,0.014616460667655665,0.017541673259685545,False,False,True
Finland,1885,,,,,0.07145909947807574,0.0,0.07896450742464008,-0.05882352941176461,0.006567220189511391,-0.03745469190495369,-0.0667348757578586,0.04978516733773519,0.1337161942000653,0.006758942407521479,0.012043060963203997,0.0150410789644055,False,False,True
Finland,1886,,,,,0.08876003519654654,0.0040000000000000036,0.09922877122303361,-0.09280303030303039,-0.06379279139518057,-0.03849320708110334,-0.050034178707566435,0.1087972004769,0.20066446674299065,0.007798149250314232,0.013265592138108531,0.017457948469051895,False,False,True
Finland,1887,,,,,0.09309804608419084,0.0049999999999999975,0.10737238838092333,-0.035490605427975,-0.021430851473669188,-0.05963681386710689,-0.04519490428438797,0.1736656966735366,0.26098901098901095,0.010650597216576824,0.014843207903146277,0.02108620993736164,False,False,True
Finland,1888,,,,,0.06333151448859682,0.0040000000000000036,0.08099253947166267,0.017316017316017396,0.076139546727782,-0.04257835600236547,-0.046902792316858566,0.10291908025651209,0.23771556550951822,0.012359703504234779,0.01710806346485691,0.024520625873804436,False,False,True
Finland,1889,,,,,0.013543442100483229,0.0049999999999999975,0.027653940718170286,0.07021276595744674,0.16301579626047713,-0.05406366708162902,-0.05209294565036712,-0.06589322279515797,0.22581532084091194,0.015792990544151536,0.020778375186858183,0.02865452098098195,False,False,True
